,id_new,id,pt,geometry,all_tags
203,36.1926235_-80.3335521_ts2,36.193_-80.334_ts2,"(36.1926235, -80.3335521)","POLYGON((-80.3335521 36.1926235, -80.3335784 36.1926432, -80.3335973 36.1926569, -80.3337448 36.192768, -80.3337959 36.1927239, -80.3338478 36.192679, -80.3339018 36.1927197, -80.3339477 36.1927539, -80.3341837 36.1925921, -80.3344131 36.1928757, -80.3344881 36.1928421, -80.3346472 36.192771, -80.3347242 36.1927366, -80.3344647 36.1924108, -80.3342198 36.1921039, -80.3341931 36.1920769, -80.3335521 36.1926235))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'smoothness', 'value': 'intermediate'}, {'key': 'surface', 'value': 'asphalt'}]"
204,37.6770087_-113.0607558_ts2,37.677_-113.061_ts2,"(37.6770087, -113.0607558)","POLYGON((-113.0607558 37.6770087, -113.0603033 37.6770123, -113.0602441 37.6770127, -113.0602465 37.6772105, -113.0604997 37.6772085, -113.0605003 37.6772561, -113.0607588 37.6772541, -113.0607558 37.6770087))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '20'}, {'key': 'fee', 'value': 'no'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
205,50.7393427_2.2725574_ts2,50.739_2.273_ts2,"(50.7393427, 2.2725574)","POLYGON((2.2725574 50.7393427, 2.2726934 50.7395827, 2.272637 50.7395912, 2.2726464 50.7396218, 2.2726357 50.7396642, 2.272456 50.7396897, 2.2722119 50.7397347, 2.27211 50.7397095, 2.2720188 50.7394867, 2.2720751 50.7394427, 2.2720751 50.7394088, 2.2725574 50.7393427))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
206,34.9505785_-82.1294629_ts2,34.951_-82.129_ts2,"(34.9505785, -82.1294629)","POLYGON((-82.1294629 34.9505785, -82.1294639 34.9506643, -82.1298437 34.9506613, -82.1298824 34.950661, -82.1298827 34.950681, -82.1299592 34.9506804, -82.1299579 34.9505745, -82.1294629 34.9505785))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity:disabled', 'value': '1'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
207,-37.7039888_176.2849439_ts2,-37.704_176.285_ts2,"(-37.7039888, 176.2849439)","POLYGON((176.2849439 -37.7039888, 176.2849436 -37.704052, 176.2849434 -37.7041424, 176.2850383 -37.7041424, 176.2850383 -37.7041226, 176.2850908 -37.7041226, 176.2850908 -37.7041421, 176.2851762 -37.7041421, 176.2851762 -37.7042289, 176.2852819 -37.7042289, 176.2852844 -37.7040078, 176.2849439 -37.7039888))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
208,49.398307_9.0686837_ts2,49.398_9.069_ts2,"(49.398307, 9.0686837)","POLYGON((9.0686837 49.398307, 9.0686308 49.3984225, 9.0687332 49.398443, 9.0686782 49.3985313, 9.0684749 49.3984778, 9.0684497 49.3985183, 9.0683127 49.3984795, 9.0684618 49.3982461, 9.0686837 49.398307))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '10'}, {'key': 'fee', 'value': 'no'}, {'key': 'operator', 'value': 'Restaurant Grüner Baum'}, {'key': 'operator:type', 'value': 'private'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
209,46.8769816_7.14597_ts2,46.877_7.146_ts2,"(46.8769816, 7.14597)","POLYGON((7.14597 46.8769816, 7.146069 46.8770237, 7.1464491 46.8771856, 7.1465908 46.877246, 7.145943 46.8772862, 7.1459296 46.8772359, 7.1457733 46.8772469, 7.145768 46.8772049, 7.14597 46.8769816))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
210,51.1826796_0.3606988_ts2,51.183_0.361_ts2,"(51.1826796, 0.3606988)","POLYGON((0.3606988 51.1826796, 0.3612347 51.1830504, 0.3608678 51.1832327, 0.3606529 51.1830942, 0.3607326 51.1830466, 0.3605254 51.1829292, 0.360414 51.1828665, 0.3606988 51.1826796))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '60'}, {'key': 'fee', 'value': 'no'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
211,53.3313716_-6.3749246_ts2,53.331_-6.375_ts2,"(53.3313716, -6.3749246)","POLYGON((-6.3749246 53.3313716, -6.374755 53.3313977, -6.3747738 53.3314441, -6.3747202 53.3314517, -6.3746611 53.3314601, -6.374641 53.3314145, -6.374464 53.3314385, -6.3745297 53.3316035, -6.3749917 53.3315434, -6.3749246 53.3313716))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
212,40.8179826_-74.7242402_ts2,40.818_-74.724_ts2,"(40.8179826, -74.7242402)","POLYGON((-74.7242402 40.8179826, -74.7247337 40.81747, -74.7247767 40.817402, -74.724719 40.8173746, -74.7245406 40.8173797, -74.7242885 40.8175796, -74.7240484 40.8177877, -74.7240511 40.8178506, -74.7242402 40.8179826))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'surface', 'value': 'asphalt'}]"
213,43.1776593_-79.250871_ts2,43.178_-79.251_ts2,"(43.1776593, -79.250871)","POLYGON((-79.250871 43.1776593, -79.2507423 43.1774911, -79.2506028 43.1774206, -79.2497874 43.1772681, -79.2494534 43.1772328, -79.2494119 43.1774246, -79.2494226 43.1781796, -79.2495031 43.1781874, -79.2496479 43.177761, -79.2497391 43.1777923, -79.2498142 43.1775576, -79.2503989 43.1776671, -79.2504204 43.1775419, -79.2506296 43.1775654, -79.2506725 43.1776241, -79.2507315 43.177714, -79.250871 43.1776593))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
214,43.2041478_-79.2453189_ts2,43.204_-79.245_ts2,"(43.2041478, -79.2453189)","POLYGON((-79.2453189 43.2041478, -79.2462838 43.2041306, -79.2462808 43.20404, -79.2463767 43.2040383, -79.246354 43.2033611, -79.245902 43.2033692, -79.2459223 43.203975, -79.2453135 43.2039859, -79.2453189 43.2041478))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
215,52.3138567_8.8776226_ts2,52.314_8.878_ts2,"(52.3138567, 8.8776226)","POLYGON((8.8776226 52.3138567, 8.8777632 52.3137941, 8.8778745 52.3138819, 8.877963 52.3138392, 8.8787301 52.314277, 8.8779107 52.3146353, 8.8771679 52.3140938, 8.8776226 52.3138567))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'operator', 'value': 'Toom'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
216,39.2416701_-8.6919846_ts2,39.242_-8.692_ts2,"(39.2416701, -8.6919846)","POLYGON((-8.6919846 39.2416701, -8.6913803 39.2416626, -8.6913785 39.2417763, -8.6920041 39.2417914, -8.6919846 39.2416701))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
217,47.5021901_-2.8390449_ts2,47.502_-2.839_ts2,"(47.5021901, -2.8390449)","POLYGON((-2.8390449 47.5021901, -2.8390169 47.5022455, -2.8389995 47.5023316, -2.8389803 47.5027467, -2.8392194 47.5027915, -2.839512 47.502666, -2.83917 47.502583, -2.839166 47.502592, -2.839147 47.502587, -2.839172 47.502539, -2.839187 47.502542, -2.839257 47.502406, -2.8394478 47.5024479, -2.8394589 47.5024323, -2.8395306 47.5023168, -2.8390449 47.5021901))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'operator', 'value': 'SPAR'}, {'key': 'operator:type', 'value': 'business'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
218,55.3955665_37.5316603_ts2,55.396_37.532_ts2,"(55.3955665, 37.5316603)","POLYGON((37.5316603 55.3955665, 37.5314756 55.3958974, 37.5307412 55.3958624, 37.5307649 55.395518, 37.5316603 55.3955665))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
219,40.7661184_-82.5739503_ts2,40.766_-82.574_ts2,"(40.7661184, -82.5739503)","POLYGON((-82.5739503 40.7661184, -82.5737353 40.7661293, -82.5737788 40.7666243, -82.5739939 40.7666135, -82.5739503 40.7661184))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
220,46.7131281_-92.4386194_ts2,46.713_-92.439_ts2,"(46.7131281, -92.4386194)","POLYGON((-92.4386194 46.7131281, -92.4386187 46.7129355, -92.4382054 46.7129307, -92.4382055 46.7129447, -92.438159 46.7129447, -92.4381571 46.7130026, -92.4381188 46.7130023, -92.4379151 46.7130007, -92.4379163 46.71293, -92.4378233 46.7129292, -92.4378199 46.7131224, -92.4386194 46.7131281))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'surface', 'value': 'asphalt'}]"
221,48.8891787_2.5930377_ts2,48.889_2.593_ts2,"(48.8891787, 2.5930377)","POLYGON((2.5930377 48.8891787, 2.5930765 48.8891145, 2.5933359 48.8891806, 2.593565 48.8887966, 2.5936595 48.8888173, 2.5937714 48.8888418, 2.5934877 48.8892994, 2.5933759 48.88927, 2.593226 48.8892295, 2.5930377 48.8891787))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
222,40.7760814_-82.5628726_ts2,40.776_-82.563_ts2,"(40.7760814, -82.5628726)","POLYGON((-82.5628726 40.7760814, -82.5628599 40.7757361, -82.5619822 40.7757546, -82.5619667 40.7753346, -82.562298 40.7753276, -82.562285 40.7749745, -82.5615701 40.7749896, -82.561573 40.7750676, -82.5615031 40.775069, -82.5615323 40.7758707, -82.5618549 40.7758639, -82.5618636 40.7761026, -82.5628726 40.7760814))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'operator', 'value': 'County Longview Center Offices'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
223,33.6553103_-112.1761107_ts2,33.655_-112.176_ts2,"(33.6553103, -112.1761107)","POLYGON((-112.1761107 33.6553103, -112.1761071 33.6551904, -112.1757953 33.6551969, -112.1757988 33.6553131, -112.1756062 33.6553171, -112.1756073 33.6553539, -112.1755434 33.6553552, -112.1755543 33.6557147, -112.17562 33.6557133, -112.1756227 33.6558032, -112.1761836 33.6557914, -112.176169 33.6553091, -112.1761107 33.6553103))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'smoothness', 'value': 'good'}, {'key': 'surface', 'value': 'asphalt'}]"
224,49.4049498_1.1539733_ts2,49.405_1.154_ts2,"(49.4049498, 1.1539733)","POLYGON((1.1539733 49.4049498, 1.1544248 49.4047414, 1.1546923 49.4049777, 1.1546397 49.405012, 1.154943 49.4052722, 1.1548866 49.4053082, 1.1550612 49.4054713, 1.1554423 49.4052984, 1.1555128 49.4052648, 1.1556874 49.405409, 1.1556545 49.4054249, 1.1557653 49.4055232, 1.1554883 49.4056594, 1.1553682 49.4055531, 1.155034 49.4057071, 1.1552105 49.4058537, 1.1550781 49.4059209, 1.1545177 49.4054102, 1.1539733 49.4049498))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
225,41.7597341_-72.6704658_ts2,41.76_-72.67_ts2,"(41.7597341, -72.6704658)","POLYGON((-72.6704658 41.7597341, -72.6702909 41.7595617, -72.6702887 41.759556, -72.6702893 41.7595506, -72.6702937 41.7595447, -72.6703384 41.7595885, -72.6706048 41.7594437, -72.6705597 41.7593984, -72.6705589 41.7593951, -72.6705664 41.7593916, -72.6705747 41.7593897, -72.6705955 41.7593895, -72.6706092 41.7592873, -72.6705768 41.7592482, -72.6699703 41.7595637, -72.6699936 41.7596111, -72.6700087 41.7596476, -72.6700332 41.7596792, -72.6702143 41.7598768, -72.6704658 41.7597341))","[{'key': 'access', 'value': 'permissive'}, {'key': 'addr:city', 'value': 'Hartford'}, {'key': 'addr:housenumber', 'value': '80'}, {'key': 'addr:postcode', 'value': '06106'}, {'key': 'addr:state', 'value': 'CT'}, {'key': 'addr:street', 'value': 'Charter Oak Avenue'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'covered', 'value': 'no'}, {'key': 'operator', 'value': 'Housing Authority of the City of Hartford'}, {'key': 'operator:type', 'value': 'public'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
226,45.4290917_-75.632388_ts2,45.429_-75.632_ts2,"(45.4290917, -75.632388)","POLYGON((-75.632388 45.4290917, -75.6329459 45.428879, -75.63286 45.4287472, -75.6323102 45.4289467, -75.6321871 45.4287521, -75.6319653 45.4288199, -75.6322951 45.4293513, -75.632517 45.4292834, -75.632388 45.4290917))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
227,33.4452378_-88.8327807_ts2,33.445_-88.833_ts2,"(33.4452378, -88.8327807)","POLYGON((-88.8327807 33.4452378, -88.8327164 33.4450788, -88.8326931 33.4449671, -88.8326991 33.4447706, -88.8326278 33.4447629, -88.8326298 33.4446881, -88.8326946 33.4446794, -88.8327045 33.4445268, -88.8327172 33.4444187, -88.8327636 33.444305, -88.8328124 33.44421, -88.8328808 33.4441067, -88.8329694 33.4440138, -88.8330935 33.4439273, -88.83322 33.4438429, -88.833373 33.4437913, -88.833506 33.4437669, -88.8337159 33.44375, -88.8337239 33.4435873, -88.833457 33.4436042, -88.8333076 33.4436335, -88.8331535 33.4436793, -88.8330274 33.4437387, -88.8329188 33.4438001, -88.8327607 33.4438998, -88.8328165 33.4439681, -88.8328106 33.4439911, -88.8326879 33.4441414, -88.8326292 33.4441384, -88.8325484 33.4442998, -88.832516 33.4444193, -88.8324955 33.4445488, -88.8324905 33.4449867, -88.8325291 33.4451518, -88.8325772 33.4452636, -88.8326029 33.4453079, -88.8327807 33.4452378))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
228,32.7008605_-97.1627199_ts2,32.701_-97.163_ts2,"(32.7008605, -97.1627199)","POLYGON((-97.1627199 32.7008605, -97.1626331 32.7008766, -97.1627465 32.7013093, -97.1631425 32.7012358, -97.1630422 32.7008532, -97.1630356 32.7008277, -97.1630291 32.7008031, -97.1627199 32.7008605))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
229,-41.2871578_174.773246_ts2,-41.287_174.773_ts2,"(-41.2871578, 174.773246)","POLYGON((174.773246 -41.2871578, 174.7730797 -41.2874258, 174.7735357 -41.2875709, 174.773651 -41.2873573, 174.7735437 -41.2872545, 174.773246 -41.2871578))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'yes'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
230,48.2288771_13.030777_ts2,48.229_13.031_ts2,"(48.2288771, 13.030777)","POLYGON((13.030777 48.2288771, 13.0307508 48.2289402, 13.0306141 48.2289985, 13.0305665 48.2289264, 13.0305552 48.228859, 13.0309112 48.2280732, 13.0311258 48.2281169, 13.030777 48.2288771))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
231,54.0839849_13.4070844_ts2,54.084_13.407_ts2,"(54.0839849, 13.4070844)","POLYGON((13.4070844 54.0839849, 13.4071618 54.0835555, 13.4072264 54.0835595, 13.4073021 54.0835643, 13.4073458 54.083567, 13.4072752 54.083997, 13.4070844 54.0839849))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '30'}, {'key': 'fee', 'value': 'yes'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
232,35.8703803_-78.5380731_ts2,35.87_-78.538_ts2,"(35.8703803, -78.5380731)","POLYGON((-78.5380731 35.8703803, -78.5379966 35.8703562, -78.5379541 35.8703367, -78.537957 35.8703069, -78.5379839 35.8702851, -78.5380462 35.8703103, -78.5381368 35.8702277, -78.5380929 35.8701967, -78.5381255 35.8701451, -78.5380334 35.8700774, -78.5379952 35.8700257, -78.5379768 35.8699718, -78.5379995 35.86988, -78.5381524 35.8694968, -78.5381807 35.8694188, -78.5377262 35.8694279, -78.5376256 35.8696643, -78.5375492 35.8698743, -78.5375407 35.8700143, -78.5376002 35.8701807, -78.5376837 35.8703023, -78.5378423 35.8704113, -78.5380363 35.8704778, -78.5380731 35.8703803))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
233,35.7877325_-78.581133_ts2,35.788_-78.581_ts2,"(35.7877325, -78.581133)","POLYGON((-78.581133 35.7877325, -78.5811991 35.7877247, -78.5811858 35.7874859, -78.581121 35.7874888, -78.5811162 35.7874382, -78.5804698 35.7874557, -78.580477 35.7875795, -78.5804854 35.7876974, -78.5804962 35.7877705, -78.5805046 35.7878143, -78.5811354 35.7877851, -78.581133 35.7877325))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
234,35.7866872_-78.5830312_ts2,35.787_-78.583_ts2,"(35.7866872, -78.5830312)","POLYGON((-78.5830312 35.7866872, -78.5830312 35.7863338, -78.5828291 35.7863362, -78.5828351 35.7860169, -78.5826555 35.7860254, -78.5826495 35.7859695, -78.5823411 35.7859744, -78.5823441 35.7860327, -78.582166 35.7860339, -78.58216 35.786692, -78.5822318 35.7866945, -78.5822318 35.7867443, -78.5829758 35.7867358, -78.5830312 35.7866872))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
235,33.6801387_-117.2721644_ts2,33.68_-117.272_ts2,"(33.6801387, -117.2721644)","POLYGON((-117.2721644 33.6801387, -117.2721745 33.6800984, -117.2721093 33.6800205, -117.2719588 33.6798994, -117.2718485 33.6798006, -117.2718284 33.679802, -117.2717448 33.6797895, -117.2711363 33.6803196, -117.2713185 33.6804712, -117.2713921 33.6804949, -117.271469 33.6804921, -117.2716963 33.6804879, -117.2717816 33.6804768, -117.2718234 33.6804531, -117.2720374 33.6802667, -117.2721561 33.6801568, -117.2721644 33.6801387))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
236,33.6329781_-117.8049261_ts2,33.633_-117.805_ts2,"(33.6329781, -117.8049261)","POLYGON((-117.8049261 33.6329781, -117.8049018 33.6329817, -117.8048893 33.6329406, -117.8049162 33.6329283, -117.8049065 33.6329018, -117.8048723 33.6328577, -117.8048066 33.6328298, -117.8047346 33.6328224, -117.8046542 33.6328405, -117.8045915 33.6328686, -117.8045141 33.6329029, -117.8044318 33.6329405, -117.8042189 33.6330546, -117.8041345 33.6330976, -117.804054 33.6331228, -117.8040025 33.6331342, -117.8039481 33.6331425, -117.8036202 33.6331592, -117.8035686 33.633169, -117.8035433 33.6331759, -117.8034934 33.6332049, -117.803458 33.6332351, -117.8034247 33.6332772, -117.8034089 33.6333311, -117.803421 33.6333899, -117.8034353 33.6334336, -117.8034608 33.6334746, -117.8035185 33.6335142, -117.803552 33.6335292, -117.80359 33.6335375, -117.8036492 33.633541, -117.8036651 33.6335401, -117.803661 33.6334935, -117.8036712 33.6334884, -117.8037895 33.6334818, -117.8037988 33.6334849, -117.8038018 33.633534, -117.8038368 33.6335344, -117.8039308 33.6335301, -117.8040556 33.6335204, -117.8041334 33.6335053, -117.8042232 33.6334819, -117.8043325 33.6334422, -117.8044491 33.6333889, -117.8045933 33.6333064, -117.8045638 33.6332674, -117.804582 33.6332602, -117.8045955 33.6332591, -117.8046167 33.6332553, -117.8046586 33.6332428, -117.8047449 33.6332038, -117.8048616 33.6331553, -117.8048967 33.6331326, -117.8049206 33.6331037, -117.8049397 33.6330573, -117.8049443 33.6329906, -117.8049261 33.6329781))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
